absolute_difference_similarity_1	absolute_difference_similarity_2	absolute_difference_similarity_3	absolute_difference_similarity_4	absolute_difference_similarity_5	absolute_difference_similarity_6	absolute_difference_similarity_7	absolute_difference_similarity_8	absolute_difference_similarity_9	absolute_difference_similarity_10	absolute_difference_similarity_11	absolute_difference_similarity_12	absolute_difference_similarity_13	absolute_difference_similarity_14	absolute_difference_similarity_15	absolute_difference_similarity_16	absolute_difference_similarity_17	absolute_difference_similarity_18
0.13039690256118774	0.0055089592933654785	0.1922013759613037	0.1115260124206543	0.08865010738372803	0.11557698249816895	0.06408137083053589	0.12535548210144043	0.11120623350143433	0.11636278033256531	0.30544522404670715	0.025962650775909424	0.12716621160507202	0.08842521905899048	0.07921057939529419	0.1684080958366394	0.008898735046386719	0.010734915733337402
0.032182157039642334	0.07454925775527954	0.07033401727676392	0.029649853706359863	0.002405822277069092	0.053838253021240234	0.13162392377853394	0.024511367082595825	0.015132933855056763	0.11879074573516846	0.21240204572677612	0.24717581272125244	0.1184542179107666	0.23772293329238892	0.008646875619888306	0.09704461693763733	0.038685739040374756	0.1625310182571411
0.019394338130950928	0.006241738796234131	0.024738669395446777	0.1132095456123352	0.03562271595001221	0.03440505266189575	0.03431910276412964	0.03439301252365112	0.041032254695892334	0.10262656211853027	0.06513148546218872	0.07438606023788452	0.009425222873687744	0.0005491375923156738	0.06554675102233887	0.1753636598587036	0.37543532252311707	0.04057517647743225
	0.058921754360198975	0.08041244745254517	0.04742342233657837	0.07979714870452881	0.18200325965881348	0.05090498924255371	0.1153479814529419	0.0029057860374450684	0.15094906091690063	0.17759478092193604	0.02692723274230957	0.28564536571502686	0.1990911364555359	0.041520655155181885	0.16471588611602783	0.2512012720108032	0.003501296043395996
0.14868134260177612	0.3431611657142639	0.13225901126861572	0.18528622388839722	0.25637131929397583	0.1990911364555359	0.041520655155181885	0.10703682899475098	0.005889177322387695	0.0051392316818237305	0.10851681232452393	0.09622281789779663	0.04486370086669922	0.5016398951411247	0.01547057181596756	0.32799728214740753	0.21139636635780334	0.048562824726104736
0.3578219711780548	0.20517349243164062	0.05589592456817627	0.10252252221107483	0.19227781891822815	0.021006464958190918	0.18786361813545227	0.14213979244232178	0.17398235201835632	0.30490875244140625	0.12184101343154907	0.07272297143936157	0.12246173620223999	0.15029025077819824	0.1912866234779358	0.21841752529144287	0.019809603691101074	0.35913726687431335
0.14690536260604858	0.17912685871124268	0.07900160551071167	0.0762133002281189	0.07824438810348511	0.0012401938438415527	0.0843667984008789	0.014553308486938477	0.06722813844680786	0.039257168769836426	0.03076118230819702	0.08214330673217773	0.18704891204833984	0.07654422521591187	0.13672780990600586	0.2292383909225464	0.14017605781555176	0.022827982902526855
0.2152586281299591	0.010555744171142578	0.6063262671232224	0.07768826186656952	0.5563691854476929	0.1768086552619934	0.17318278551101685	0.0780714750289917	0.027131855487823486	0.06719940900802612	0.052594542503356934	0.004034221172332764	0.03534036874771118	0.12765789031982422	0.007996678352355957	0.09531959891319275	0.10377094149589539	0.010752320289611816
0.03918445110321045	0.4077055752277374	0.05452113226056099	0.01687486097216606	0.013668287545442581	0.4887990914285183	0.11770999431610107	0.02713322639465332	0.09722870588302612	0.07428383827209473	0.07117676734924316	0.027630865573883057	0.03393131494522095	0.11889320611953735	0.1923736333847046	0.029843628406524658	0.10364139080047607	0.034715473651885986
0.13964736461639404	0.0018749237060546875	0.012554347515106201	0.09460175037384033	0.13922613859176636	0.2762318253517151	0.17512762546539307	0.1617516279220581	0.011381775140762329	0.25288715958595276	0.032257080078125	0.09925669431686401	0.28730177879333496	0.565172404050827	0.20889952778816223	0.03152456879615784	0.19052383303642273	0.1407606601715088
0.07909411191940308	0.021877646446228027	0.024575412273406982	0.10295909643173218	0.0036123991012573242	0.12488400936126709	0.16032153367996216	0.1789005994796753	0.04277902841567993	0.02684992551803589	0.03506946563720703	0.30290867388248444	0.09541904181241989	0.5385965779423714	0.12077128887176514	0.012683689594268799	0.024047553539276123	0.1310836672782898
0.030793428421020508	0.2309419810771942	0.25941064953804016	0.2019886076450348	0.29205092787742615	0.04706543684005737	0.21164602041244507	0.15163639187812805	0.22915281355381012	0.10191357880830765	0.36891793459653854	0.09943604469299316	0.10136914253234863	0.16188189387321472	0.12769612669944763	0.24787774682044983	0.009525477886199951	0.20783010125160217
0.04166287183761597	0.1056167483329773	0.026062369346618652	0.07797613739967346	0.033811718225479126	0.10811728239059448	0.11735022068023682	0.11721432209014893	0.31121593713760376	0.24437758326530457	0.16169652342796326	0.2413313388824463	0.04771021008491516	0.30098024010658264	0.27658334374427795	0.37604591250419617	0.1204100251197815	0.009591341018676758
0.021399080753326416	0.11423236131668091	0.21330153942108154	0.06495249271392822	0.17569738626480103	0.02190631628036499	0.020338773727416992	0.17459726333618164	0.7331622801721096	0.01470191404223442	0.3802389055490494	0.12839868664741516	0.1712646484375	0.10927528142929077	0.01845186948776245	0.0588189959526062	0.10864913463592529	0.05912041664123535
0.07863843441009521	0.05034291744232178	0.03380662202835083	0.020869970321655273	0.06741076707839966	0.021402180194854736	0.01108705997467041	0.09434771537780762	0.09113353490829468	0.0596277117729187	0.05974924564361572	0.03417837619781494	0.002463221549987793	0.018392562866210938	0.029769957065582275	0.008057892322540283	0.017461299896240234	0.07462149858474731
0.01361227035522461	0.047753095626831055	0.03944140672683716	0.03402149677276611	0.12230080366134644	0.08422446250915527	0.28431975841522217	0.19534671306610107	0.1470249891281128	0.1061657965183258	0.25043751299381256	0.09932862222194672	0.06771153211593628	0.4409211575984955	0.2844349443912506	0.12004092335700989	0.26598185300827026	0.027910947799682617
0.06981375813484192	0.2382412850856781	0.11336016654968262	0.006394505500793457	0.014554381370544434	0.13822197914123535	0.08976703882217407	0.07777345180511475	0.046061575412750244	0.02170318365097046	0.019053995609283447	0.0018960237503051758	0.054435908794403076	0.08964693546295166	0.0008262395858764648	0.09917265176773071	0.10648518800735474	0.1779213547706604
0.3939499780535698	0.315923810005188	0.22883567214012146	0.049887776374816895	0.22039386630058289	0.08497381210327148	0.06858831644058228	0.17460820078849792	0.026026219129562378	0.23411905765533447	0.08688408136367798	0.02502661943435669	0.2679979205131531	0.001910179853439331	0.25769808888435364	0.0031037330627441406	0.02605956792831421	0.04376024007797241
0.029510796070098877	0.028828144073486328	0.026410996913909912	0.1863974928855896	0.2083219289779663	0.245469331741333	0.34343016147613525	0.22613424062728882	0.03250288963317871	0.37733930349349976	0.04989868402481079	0.19809085130691528	0.07964181900024414	0.1560838222503662	0.18529224395751953	0.10269704461097717	0.12801691889762878	0.11653316020965576
0.23043447732925415	0.0312042236328125	0.04802793264389038	0.038073062896728516	0.04498422145843506	0.04284393787384033	0.06979739665985107	0.019839346408843994	0.033674418926239014	0.024079322814941406	0.024058938026428223	0.0326501727104187	0.021182119846343994	0.009810924530029297	0.04684090614318848	0.016831576824188232	0.0341569185256958	0.02659839391708374
0.11236143112182617	0.11215907335281372	0.1692218780517578	0.15681582689285278				0.24626615643501282	0.05415523052215576	0.13537466526031494	0.05458277463912964	0.023546576499938965	0.028008997440338135	0.015082716941833496	0.004600822925567627	0.022175908088684082	0.009523928165435791	
0.021442532539367676	0.08320039510726929	0.03377699851989746	0.15259063243865967	0.08840006589889526	0.03152456879615784	0.0212898850440979	0.06212887167930603	0.00892418622970581				0.0925101637840271	0.032257080078125	0.09925669431686401	0.28730177879333496	0.510946661233902	0.12059170007705688
0.32949334383010864	0.02516704797744751	0.10019189119338989	0.4410734474658966	0.20846137404441833	0.09733474254608154	0.06313928961753845	0.20220372080802917	0.11765557527542114	0.10608136653900146	0.17507439851760864	0.25824248790740967	0.32998257875442505	0.0057395100593566895	0.396656334400177	0.13885712623596191	0.054024577140808105	0.12758299708366394
0.08263754844665527	0.10602295398712158	0.013921201229095459	0.02564370632171631	0.005098432302474976	0.0674963891506195	0.12777823209762573	0.03256747126579285	0.27183911204338074	0.06457537412643433	0.06549203395843506	0.11949843168258667	0.01937699317932129	0.08481687307357788	0.0892590880393982	0.033366233110427856	0.13591668009757996	0.010465145111083984
0.04766571521759033	0.014706611633300781	0.0002696514129638672				0.10126680135726929	0.005349159240722656	0.011012792587280273	0.04819023609161377	0.04780399799346924	0.02111274003982544	0.03165793418884277	0.11782985925674438	0.030335843563079834	0.08673357963562012	0.00464630126953125	0.08816558122634888
			0.10447454452514648	0.01559072732925415	0.013439416885375977	0.21612316370010376	0.23020923137664795	0.13373792171478271	0.12352663278579712	0.07118844985961914	0.28294768929481506	0.0342521071434021	0.31694480776786804	0.09919261932373047	0.03895086050033569	0.02634042501449585	0.03240078687667847
0.133864164352417	0.010851144790649414	0.03306913375854492	0.052622199058532715	0.00024271011352539062	0.049839556217193604	0.2598528563976288	0.05043032765388489	0.4102588891983032	0.008045434951782227	0.039247095584869385	0.1554970145225525	0.005850076675415039	0.06483763456344604	0.011622905731201172	0.10069930553436279	0.10628557205200195	0.06282085180282593
0.10820042341947556				0.14843124151229858	0.22843992710113525	0.4225452393293381	0.30233050882816315	0.0685059130191803	0.27850431203842163	0.09292915463447571	0.24079236388206482	0.1976550817489624	0.16183358430862427	0.10289075970649719	0.2276938259601593	0.01220548152923584	0.13719356060028076
		0.020082831382751465	0.19554471969604492	0.23433101177215576	0.07353812456130981	0.11007511615753174	0.08675384521484375	0.34347882866859436	0.08165453374385834	0.3296566754579544	0.321882963180542	0.18616682291030884	0.09475907683372498	0.1759209930896759	0.22319328784942627	0.38180434703826904	0.1677977442741394
0.011666536331176758	0.2073860764503479	0.11070650815963745	0.02902507781982422	0.034345030784606934	0.012665331363677979	0.008846282958984375	0.12245455384254456	0.22125917673110962	0.02360817790031433	0.5609786510467529				0.07125139236450195	0.01567298173904419	0.034571170806884766	0.0036351680755615234
0.03599029779434204	0.2784256935119629	0.03392496705055237	0.43402615189552307	0.5956392735242844	0.19726918637752533	0.009049087762832642	0.4437004625797272	0.09877079725265503	0.03126037120819092	0.04390716552734375	0.15758800506591797	0.11833518743515015	0.012854337692260742	0.06131613254547119	0.3024340569972992	0.11122700572013855	0.3013964891433716
0.05799591541290283	0.03573065996170044	0.04074341058731079	0.026577532291412354	0.5618089735507965	0.01985582709312439	0.5494664311408997	0.009253501892089844	0.20726191997528076	0.04984480142593384	0.23305416107177734	0.013218700885772705	0.016714870929718018	0.03240615129470825	0.051290035247802734	0.022520124912261963	0.016801178455352783	0.015302896499633789
0.1655661165714264	0.25423526763916016	0.05112349987030029	0.053880393505096436	0.10015100240707397	0.04717129468917847	0.16135215759277344	0.040491461753845215	0.08549177646636963	0.009967982769012451	0.07338345050811768	0.13736331462860107	0.10227632522583008	0.030169248580932617	0.03213238716125488	0.03707462549209595	0.02226036787033081	0.10950618982315063
0.06797122955322266	0.07051032781600952	0.08885002136230469	0.054925620555877686	0.050304532051086426	0.01092618703842163	0.02041846513748169	0.014586925506591797	0.0835372805595398	0.028798401355743408	0.033011794090270996	0.01760566234588623	0.008639514446258545	0.16088181734085083	0.007434725761413574	0.18267828226089478	0.0767633318901062	0.011893987655639648
0.05112072825431824	0.3234783411026001	0.4957197308540344	0.04203638434410095	0.21224493347108364	0.5848322864621878	0.07683813571929932	0.509247362613678	0.16705911932513118	0.5851274686865509	0.26632067561149597	0.3985650837421417	0.10706031322479248	0.2370033860206604	0.0449429452419281	0.08913618326187134	0.2442290484905243	0.022822439670562744
0.15232622623443604	0.09510308504104614	0.002610146999359131	0.0022454261779785156	0.021315813064575195	0.014911949634552002	0.01493602991104126	0.05211842060089111	0.14248669147491455	0.015193164348602295	0.022029459476470947	0.14009350538253784	0.27224767208099365	0.029801607131958008	0.00891345739364624	0.10969787836074829		
0.04928463697433472	0.09721046686172485	0.044779419898986816	0.15428978204727173	0.10404348373413086	0.0767207145690918	0.17245543003082275	0.016057610511779785	0.044242262840270996	0.11952197551727295	0.20329183340072632	0.0022916793823242188	0.022665321826934814	0.12042367458343506	0.13732963800430298	0.015233159065246582	0.03661876916885376	0.01530909538269043
0.18502205610275269	0.1989777684211731	0.020869314670562744	0.032301247119903564	0.05728214979171753	0.09875446557998657	0.007524847984313965	0.1337551474571228	0.06868946552276611	0.031460732221603394	0.07222998142242432	0.13717558979988098	0.03870844841003418	0.11347794532775879	0.0019310712814331055	0.34327369928359985	0.19375908374786377	0.07994663715362549
0.01549595594406128	0.21420031785964966	0.1310962438583374	0.02061396837234497	0.001559913158416748	0.004544258117675781	0.050282835960388184	0.1394091248512268	0.04971718788146973	0.047049522399902344	0.024017810821533203	0.03618276119232178	0.01887410879135132	0.016820430755615234	0.044641852378845215	0.10672277212142944	0.10903054475784302	0.019293010234832764
0.06129944324493408	0.05555075407028198	0.023578226566314697	0.15793222188949585	0.08980229496955872	0.21832391619682312	0.06885302066802979	0.023583531379699707	0.08168929815292358	0.0826520323753357	0.3334612548351288	0.0022808611392974854	0.2679979205131531	0.02502661943435669	0.04202258586883545			
	0.03565478324890137	0.05066794157028198	0.03921222686767578	0.16813719272613525	0.04042935371398926	0.11707168817520142	0.06184476613998413	0.09697484970092773	0.028667926788330078				0.005202680826187134	0.16560415923595428	0.04043322801589966	0.15570973604917526	0.09980564564466476
0.06513553857803345	0.08664721250534058	0.1602444052696228	0.09370768070220947	0.01131659746170044	0.12095463275909424	0.11175984144210815	0.11164557933807373	0.08849507570266724	0.11024832725524902	0.24541735649108887	0.025916337966918945	0.06923532485961914	0.18443948030471802	0.06268638372421265	0.16550663113594055	0.12868627905845642	0.0004423856735229492
0.140342116355896	0.10751080513000488	0.07204627990722656	0.08593875169754028	0.023799359798431396	0.05081897974014282	0.1668933629989624				0.13209491968154907	0.07389461994171143	0.08985686302185059	0.023043155670166016	0.0442391037940979	0.23269397020339966	0.2513648271560669	0.1860821545124054
0.04938328266143799	0.015100061893463135	0.025029659271240234	0.015279293060302734	0.09196591377258301	0.07570058107376099	0.0606725811958313	0.02946650981903076	0.060115158557891846	0.03417515754699707	0.03555333614349365	0.0700649619102478	0.08365362882614136	0.03618353605270386	0.03060227632522583	0.020382165908813477	0.048286259174346924	0.04675322771072388
0.025119900703430176	0.10235995054244995	0.047883570194244385	0.01620769500732422	0.08737528324127197	0.10011661052703857	0.010418951511383057	0.04147058725357056	0.01849263906478882	0.0668342113494873	0.03901863098144531	0.03209507465362549	0.06537735462188721	0.1998623013496399	0.012829720973968506	0.14186668395996094	0.08588916063308716	0.0644860565662384
0.028342604637145996	0.3912787437438965	0.16498464345932007	0.5185648798942566	0.013474225997924805	0.242221862077713	0.13619345426559448	0.27072712779045105	0.03371387720108032	0.05430126190185547	0.0018537044525146484	0.009503483772277832	0.06345707178115845	0.024350404739379883	0.07253158092498779	0.10036003589630127	0.1298026442527771	0.16275754570960999
0.10201698541641235	0.004663586616516113	0.07029008865356445	0.03567606210708618	0.014498591423034668	0.09438151121139526	0.012681543827056885	0.07891601324081421	0.13563740253448486	0.012270331382751465	0.08224958181381226	0.10678458213806152	0.06819730997085571	0.12226617336273193	0.007544398307800293	0.1613791584968567	0.14252537488937378	0.01773124933242798
0.07155710458755493				0.042844414710998535	0.0006352663040161133	0.020464003086090088	0.01781785488128662	0.05412203073501587	0.03453570604324341	0.12472420930862427	0.053086280822753906	0.15511208772659302	0.014627277851104736	0.0877416729927063	0.01266700029373169	0.012944519519805908	0.06731909513473511
0.02374863624572754	0.05749613046646118	0.06146204471588135	0.10245609283447266	0.04885953664779663	0.04755157232284546	0.060595154762268066	0.14561861753463745	0.020437955856323242	0.5820086747407913	0.1279575526714325	0.2881005257368088	0.26320822536945343	0.19223608076572418	0.11113187670707703	0.05240398645401001	0.08031198382377625	0.03166881203651428
0.07978647947311401	0.0646257996559143	0.23302006721496582	0.007656097412109375	0.03438007831573486	0.07023730874061584	0.14387860894203186	0.03943711519241333				0.015148162841796875	0.13645631074905396	0.16858923435211182	0.12471473217010498	0.03056114912033081	0.282953679561615	0.2606923580169678
0.12966638803482056	0.005690574645996094	0.03659844398498535	0.32778552174568176	0.1917589008808136	0.13182669878005981	0.12346911430358887	0.08041936159133911	0.008932501077651978	0.40783897042274475	0.0007295906543731689	0.5379878580570221	0.10171514749526978	0.03710603713989258	0.15227484703063965	0.23511728644371033	0.17945624887943268	0.1759587675333023
0.01175755262374878	0.11380654573440552	0.2063361406326294	0.04653900861740112	0.12684404850006104	0.16358733177185059	0.07133036851882935	0.022222280502319336	0.055622220039367676	0.016049325466156006	0.06180167198181152	0.0029456019401550293	0.05893981456756592	0.07804673910140991	0.010173976421356201	0.06676119565963745	0.002778947353363037	0.007336795330047607
0.1568998098373413	0.12304192781448364	0.07785481214523315	0.151350200176239	0.017587602138519287	0.08360886573791504	0.02840179204940796	0.06344783306121826	0.014075696468353271	0.03831279277801514	0.057899534702301025	0.11245077848434448	0.060141801834106445	0.032346904277801514	0.03946155309677124	0.006871461868286133	0.1606401801109314	0.047577619552612305
0.011133134365081787	0.05444878339767456	0.0846450924873352	0.016808629035949707	0.15905162692070007	0.11634424328804016	0.03488105535507202	0.04035294055938721	0.009321391582489014	0.03245967626571655	0.017860472202301025	0.012928485870361328	0.051946818828582764	0.0404399037361145	0.0777704119682312	0.007336854934692383	0.1295562982559204	0.06488090753555298
0.17600619792938232	0.5934819430112839	0.15512005984783173	0.34798914194107056	0.092862069606781	0.13979679346084595	0.05868828296661377	0.0039122700691223145	0.12955856323242188	0.062486469745635986	0.07398003339767456	0.04533272981643677	0.21406179666519165	0.05316269397735596				
0.15707731246948242	0.19291186332702637	0.03727215528488159	0.12362033128738403	0.06582909822463989	0.178745836019516	0.2157493531703949	0.05775231122970581	0.11525952816009521	0.03696161508560181	0.04657644033432007	0.0783204436302185	0.09220975637435913	0.1560346484184265	0.14083686470985413	0.0689675509929657	0.2528163194656372	0.5509443283081055
0.09559422731399536	0.0233287513256073	0.30421677231788635	0.0886760950088501	0.014773726463317871	0.023969948291778564	0.07012385129928589	0.11450082063674927	0.10903903841972351	0.15032139420509338	0.29948750138282776	0.056650638580322266	0.31967368721961975	0.09176856279373169	0.20904937386512756	0.02915021777153015	0.06161770224571228	0.144281268119812
0.1932803988456726	0.11707168817520142	0.06184476613998413	0.19943588972091675	0.1311289668083191				0.005202680826187134	0.16560415923595428	0.16198590397834778	0.09580513834953308	0.012673556804656982				0.45959746837615967	0.14955513924360275
0.042121708393096924	0.03885698318481445	0.08243626356124878	0.12128978967666626	0.0870668888092041	0.27852317690849304	0.04755181074142456	0.3979216516017914	0.07680368423461914	0.060669124126434326	0.19809037446975708	0.13070517778396606	0.026424825191497803	0.020813047885894775	0.08275502920150757	0.12507569789886475	0.026360034942626953	0.012311458587646484
0.2459862232208252	0.01772385835647583	0.0016843676567077637	0.4996405243873596	0.026662051677703857	0.46015751361846924	0.20082813501358032	0.007921218872070312	0.304344117641449	0.17972970008850098	0.08694320917129517	0.2193535566329956	0.054231345653533936	0.13470584154129028	0.15882498025894165	0.08105108141899109	0.004999995231628418	0.002181142568588257
	0.005235910415649414	0.19182497262954712	0.016558527946472168	0.08785790205001831	0.00040912628173828125	0.06148463487625122	0.014060020446777344	0.036416709423065186	0.04355823993682861	0.009401679039001465	0.0011355876922607422	0.030839860439300537	0.22046160697937012	0.16571670770645142	0.08182370662689209	0.04451298713684082	0.14449244737625122
0.0109710693359375	0.08482325077056885	0.09277933835983276	0.21882936358451843	0.05664241313934326	0.24037978053092957	0.0698314905166626	0.02871912717819214	0.15420091152191162	0.0440712571144104	0.05586150288581848	0.12440028786659241	0.3749629259109497	0.01565268635749817	0.22382748126983643	0.17709913849830627	0.01203620433807373	0.07238501310348511
0.27602213621139526				0.4324445128440857	0.18200761079788208	0.46618280559778214	0.04922298714518547	0.3661780543625355	0.04005873203277588	0.04326319694519043	0.04820454120635986	0.06503558158874512				0.2781984955072403	0.0057397037744522095
0.060833804309368134	0.5218131169676781	0.05679851770401001	0.09876498579978943	0.25725093483924866	0.12180352210998535	0.032038211822509766	0.05981367826461792	0.010191798210144043	0.14052891731262207	0.1279512643814087	0.0027658939361572266	0.1239916980266571	0.10464164614677429	0.27794063091278076	0.2111520767211914	0.05427509546279907	0.24830099940299988
0.2587820589542389	0.129352867603302	0.11045658588409424	0.07085573673248291	0.19587478041648865	0.209278866648674	0.09772069752216339	0.47308552265167236	0.030138015747070312	0.12778890132904053	0.08257657289505005				0.18445539474487305	0.05921578407287598	0.03481709957122803	0.004577457904815674
0.008966267108917236	0.008739113807678223	0.02664726972579956	0.0014929771423339844	0.03389763832092285	0.015735507011413574	0.08761537075042725	0.019438564777374268	0.0735674500465393	0.013272643089294434	0.007968246936798096	0.0018960237503051758	0.054435908794403076	0.0651441216468811	0.03941994905471802	0.03631526231765747	0.03120434284210205	0.022135615348815918
0.029454410076141357	0.08705127239227295	0.19694897532463074	0.35681137442588806	0.09679257869720459	0.10097646713256836	0.3219537138938904	0.16931778192520142	0.09804266691207886	0.08411216735839844	0.05155825614929199	0.20612037181854248	0.059445202350616455	0.21832594275474548	0.1021515429019928	0.18948164582252502		
0.10598498582839966	0.06739628314971924	0.14495906233787537	0.15263772010803223	0.12195508182048798	0.52102030813694	0.048562824726104736	0.05468559265136719	0.07979923486709595	0.14868134260177612	0.3431611657142639	0.13225901126861572	0.18528622388839722	0.25637131929397583	0.1990911364555359	0.041520655155181885	0.10703682899475098	0.005889177322387695
0.1740032136440277	0.14551150798797607	0.0771750807762146	0.12844645977020264	0.018622994422912598	0.1332719326019287	0.08552324771881104	0.022490739822387695	0.13678115606307983	0.3078095316886902	0.21377456188201904	0.1538776159286499	0.142453134059906	0.24958080053329468	0.2686973810195923	0.10041594505310059	0.05117267370223999	0.018932700157165527
0.13643169403076172	0.12545692920684814	0.06467306613922119	0.0784425139427185	0.13885492086410522	0.08461225032806396	0.029801368713378906	0.17907363176345825	0.11889004707336426	0.06762352585792542	0.13837707042694092	0.16414543986320496	0.04155275225639343				0.1479765772819519	0.15992552042007446
0.0066713690757751465	0.05354166030883789	0.11904376745223999	0.2076566219329834	0.2672918140888214	0.2650822252035141	0.07224668562412262	0.2812223434448242	0.13424092531204224	0.1803707480430603	0.09910619258880615	0.30899107456207275	0.042193472385406494	0.021121203899383545	0.15508079528808594	0.1260869801044464	0.15857890248298645	0.027839183807373047
0.10886460542678833	0.0875503420829773	0.05855405330657959	0.0014605522155761719	0.07449305057525635	0.022114098072052002	0.006732165813446045	0.002480745315551758	0.038647472858428955	0.13006120920181274	0.16592901945114136	0.03111058473587036	0.13069486618041992	0.02046942710876465	0.13546812534332275	0.119809091091156	0.5768184214830399	0.03745667636394501
0.22084829211235046	0.08304168283939362	0.14970214664936066	0.0404643714427948	0.1059802770614624	0.15376359224319458	0.175094336271286	0.18753424286842346	0.012785941362380981	0.2112041898071766	0.08424309268593788	0.46904589235782623	0.06036090850830078	0.045996785163879395				
0.02469456195831299	0.030022025108337402	0.0390012264251709	0.028021693229675293	0.02937936782836914	0.05311852693557739	0.004728853702545166	0.10370028018951416	0.06478714942932129	0.030039608478546143	0.030714750289916992	0.05538517236709595	0.06053507328033447	0.036343395709991455	0.14303869009017944	0.1680479645729065	0.03531467914581299	0.08852702379226685
0.366584837436676				0.05674618482589722	0.018482208251953125	0.09828108549118042	0.018342912197113037	0.075764000415802	0.13184911012649536	0.0969552993774414	0.056964337825775146	0.015196263790130615	0.09554356336593628	0.0101546049118042	0.011726856231689453	0.04850083589553833	0.04821509122848511
0.007837235927581787	0.08084505796432495	0.14454537630081177	0.06723344326019287	0.1287306547164917				0.011490345001220703	0.04593491554260254	0.10862433910369873	0.002450704574584961	0.15511208772659302	0.031441688537597656	0.03350573778152466	0.011810004711151123	0.012944519519805908	0.01266700029373169
0.012908995151519775	0.13323453068733215	0.062438398599624634	0.13582921028137207	0.03777503967285156				0.03384041786193848	0.030462443828582764	0.08032095432281494	0.019138455390930176	0.034236013889312744	0.04837387800216675	0.3162248134613037	0.09925903379917145	0.08707310259342194	0.27043604850769043
0.0020154714584350586	0.10495889186859131	0.032591044902801514	0.019897282123565674	0.03391164541244507	0.09949761629104614	0.2583570182323456	0.03853443264961243	0.26961803436279297	0.01321190595626831	0.09434241056442261	0.12023508548736572	0.21405437588691711	0.016708046197891235	0.2652837634086609	0.01881086826324463	0.019490361213684082	0.025659799575805664
0.02123171091079712	0.14902716875076294	0.11639314889907837	0.18197119235992432				0.0016272664070129395	0.03805643320083618	0.2497689425945282	0.1180523931980133	0.20151287317276	0.00044468045234680176	0.31739720702171326	0.1644660234451294	0.03445127606391907	0.007922083139419556	0.0759543776512146
	0.22402849793434143	0.15373295545578003	0.16794753074645996	0.03052210807800293	0.18173491954803467	0.029722392559051514	0.230987548828125	0.1646079421043396	0.04623854160308838	0.1448712944984436	0.22809171676635742	0.18188244104385376	0.1441802978515625	0.027285754680633545	0.007023811340332031	0.12796759605407715	0.02611762285232544
0.03595668077468872	0.086575448513031	0.06709825992584229	0.014899015426635742	0.1370793581008911	0.06343963742256165	0.131443053483963	0.01002568006515503	0.04887044429779053	0.11135119199752808	2.2590160369873047e-05	0.052465736865997314	0.03391164541244507	0.09949761629104614	0.018050014972686768	0.04532343149185181	0.01321190595626831	0.09434241056442261
0.04324859380722046	0.43131929636001587	0.3139628469944	0.12382128834724426	0.20943647623062134	0.05945384502410889	0.27418261766433716	0.38568921387195587	0.2493688017129898	0.1640523076057434	0.016891419887542725	0.4255739897489548	0.004227623343467712	0.3535532057285309	0.06573182344436646	0.06750404834747314	0.08541858196258545	0.08905225992202759
0.12088939547538757	0.4834345802664757	0.025370389223098755	0.6119434759020805	0.1981557309627533	0.15822800993919373	0.22995591163635254	0.20203697681427002	0.04297131299972534	0.16257727146148682	0.16069525480270386	0.0523606538772583				0.27662235498428345	0.42790432274341583	0.008305758237838745
0.3027036041021347	0.08297951519489288				0.013917386531829834	0.05956190824508667	0.17559814453125	0.12879711389541626	0.007647275924682617	0.17833548784255981	0.10449433326721191	0.13274192810058594	0.10853451490402222	0.20445024967193604	0.24535173177719116	0.15777188539505005	0.09497100114822388
0.03849184513092041	0.03748428821563721	0.1026543378829956	0.023174047470092773	0.22425562143325806	0.007840394973754883	0.016125500202178955	0.02409607172012329	0.007520914077758789	0.026660561561584473	0.03616607189178467	0.007729530334472656	0.0012746453285217285	0.02190643548965454	0.005120277404785156	0.0051885247230529785	0.03588247299194336	0.05956757068634033
0.03260074928402901				0.17171478271484375	0.025738000869750977	0.12436997890472412	0.07174140214920044	0.03396284580230713	0.041880905628204346	0.04892247915267944	0.06227689981460571	0.037580668926239014	0.003299891948699951	0.027362704277038574	0.10421603918075562	0.09186315536499023	0.2650851309299469
0.0846090316772461	0.39649561047554016	0.1103634238243103	0.025765597820281982	0.03214395046234131	0.22392666339874268	0.0730099081993103	0.12250083684921265	0.12688130140304565	0.0063703060150146484	0.03571474552154541	0.09347784519195557	0.1427168846130371	0.22053813934326172	0.09320881962776184	0.0035510361194610596	0.15743929147720337	0.006205379962921143
0.4786064922809601	0.05295327305793762	0.32385406643152237	0.04614650458097458	0.4372161477804184	0.28312766551971436	0.2373674511909485	0.02044779062271118	0.2665203809738159	0.3924236297607422	0.3892379403114319	0.36638158559799194	0.04125100374221802				0.07500478625297546	0.06710454821586609
0.47002825140953064	0.04625284671783447	0.10893332958221436	0.0480460524559021	0.014295995235443115	0.08364331722259521	0.03930485248565674	0.02184617519378662	0.03790169954299927	0.019569694995880127	0.06522190570831299	0.04366058111190796	0.030030131340026855	0.04237395524978638	0.013441622257232666	0.035247623920440674	0.019595444202423096	0.011846423149108887
				0.17696169018745422	0.18679794669151306	0.11824429035186768	0.1106770932674408	0.21112266182899475	0.13693350553512573	0.08108586072921753	0.011539161205291748	0.14551398158073425	0.016346842050552368	0.02350524067878723	0.26769159734249115	0.42709191143512726	
